id_img,label
10052,angry
10065,sad
10079,angry
10095,angry
10121,angry
10148,angry
10163,sad
10215,sad
1024,happy
10286,angry
10315,fear
10336,happy
10338,fear
10371,angry
10382,sad
10399,happy
10415,neutral
10426,angry
10551,sad
10554,angry
10583,neutral
10699,angry
10702,neutral
1071,sad
10743,angry
10746,neutral
10818,neutral
10823,neutral
10825,angry
10839,happy
10854,angry
10970,neutral
11002,neutral
11017,sad
11024,neutral
11028,sad
1106,neutral
11075,angry
11093,happy
11096,fear
11158,angry
11169,happy
11186,angry
11188,fear
11200,neutral
1124,angry
11266,sad
1127,disgust
11337,angry
11342,angry
11400,neutral
11421,fear
11467,angry
11561,happy
11610,angry
11613,neutral
11632,sad
11642,neutral
11675,fear
11694,angry
1177,angry
11813,angry
11841,angry
11849,angry
11883,surprise
11949,angry
11964,sad
11986,angry
12136,neutral
12144,angry
1215,neutral
12171,sad
12183,angry
12230,angry
12237,neutral
12307,fear
1235,angry
12352,angry
12489,sad
12680,angry
12695,sad
12733,angry
12808,angry
12810,sad
12841,disgust
12842,angry
12851,angry
12928,sad
12945,sad
13029,angry
13041,angry
13057,surprise
13059,angry
13092,neutral
13118,angry
13167,sad
13220,neutral
13267,neutral
13279,angry
13334,sad
13351,fear
13376,neutral
13395,angry
1340,angry
13431,angry
1350,sad
13514,sad
13533,fear
13535,angry
1358,sad
13582,sad
13599,sad
13607,angry
13671,fear
13672,angry
13738,angry
13758,fear
1386,surprise
13890,neutral
13978,angry
14022,angry
14030,angry
14058,sad
14108,angry
14118,happy
14120,angry
14148,happy
14185,sad
14206,angry
1422,fear
14243,angry
14315,angry
14329,angry
14357,angry
14376,neutral
1438,neutral
14381,sad
14421,angry
14438,sad
14498,angry
14557,neutral
1460,sad
14706,angry
1477,surprise
14775,neutral
14821,sad
14831,sad
14870,angry
14945,neutral
15074,fear
1508,angry
15138,angry
15172,angry
15190,fear
15194,angry
15217,angry
15222,neutral
15295,sad
15474,angry
15500,sad
15502,neutral
1555,angry
15562,angry
15637,angry
15644,neutral
15654,angry
15699,fear
157,neutral
15709,angry
15712,sad
15715,surprise
15725,angry
1575,angry
15771,happy
1582,neutral
15820,sad
15821,neutral
15835,angry
1584,angry
15848,angry
15897,neutral
15919,angry
15941,angry
15954,happy
15979,angry
16033,sad
16102,sad
16169,fear
16222,fear
16233,sad
16287,angry
16292,angry
16380,angry
16406,angry
16410,angry
16413,neutral
16428,neutral
16506,surprise
16510,fear
16557,sad
16565,sad
16643,sad
16659,sad
16681,angry
16711,happy
1672,neutral
16764,happy
16768,neutral
16783,neutral
16792,angry
16875,angry
16999,sad
17024,happy
17053,neutral
17085,fear
17099,sad
17167,disgust
1717,angry
17170,neutral
17186,angry
17209,happy
17211,fear
17228,sad
17259,angry
17316,angry
17344,sad
1736,sad
17371,angry
17413,angry
17428,sad
17445,sad
17452,angry
17502,sad
17536,disgust
17647,fear
17700,angry
17705,angry
17731,angry
17735,angry
17736,disgust
17752,sad
17787,sad
17910,angry
17939,angry
18001,neutral
18050,angry
18140,happy
18142,angry
18161,surprise
18166,surprise
18183,angry
18200,angry
18247,sad
1825,neutral
18254,sad
18284,angry
18376,angry
18380,sad
1841,angry
18415,sad
18445,happy
18459,angry
18466,angry
18492,fear
18534,neutral
18565,angry
18566,sad
18588,angry
18593,fear
18602,angry
18617,neutral
18633,angry
18695,fear
18715,angry
18779,angry
1880,neutral
18810,angry
18837,angry
18882,fear
18903,neutral
18949,neutral
18983,sad
1899,angry
18994,angry
19014,sad
19060,neutral
19067,sad
1908,angry
19093,angry
19108,fear
19114,neutral
19115,disgust
19140,angry
19152,angry
19268,neutral
19292,neutral
19309,neutral
19392,sad
19476,disgust
19477,fear
19485,sad
1966,angry
19664,neutral
19732,fear
19811,angry
1983,fear
19832,fear
19877,sad
19906,sad
19923,angry
1994,fear
19950,neutral
19961,happy
2006,sad
20222,angry
20227,neutral
20287,surprise
20290,angry
20298,fear
20303,angry
20312,angry
20328,happy
20353,angry
20374,angry
20451,neutral
2050,disgust
20505,fear
20532,fear
2055,angry
20629,angry
20630,neutral
20635,angry
20640,angry
20653,angry
20673,angry
20686,angry
20736,angry
20739,angry
20796,angry
20817,happy
20849,neutral
21068,angry
21099,sad
21111,angry
21131,angry
21135,angry
21161,angry
2117,surprise
21173,angry
21284,neutral
21371,sad
21374,happy
2142,neutral
21447,surprise
21472,angry
21511,angry
21512,neutral
21520,angry
21541,neutral
21573,fear
21670,sad
21703,angry
21723,angry
21782,angry
21836,neutral
21865,angry
21916,neutral
21921,happy
21922,sad
2194,angry
22089,angry
22183,fear
22184,happy
22198,happy
2225,sad
22309,sad
22334,sad
22375,happy
22516,angry
22695,angry
22733,angry
22739,sad
22789,neutral
22807,neutral
22810,angry
22832,happy
2290,angry
22990,angry
23,happy
23008,sad
23041,neutral
23059,angry
23085,sad
23164,neutral
23194,angry
23215,neutral
23230,happy
23246,angry
23327,angry
23404,happy
23468,happy
23473,angry
23488,happy
23521,neutral
23532,angry
23749,neutral
23780,angry
23783,angry
23814,angry
23847,angry
23886,fear
24067,angry
2407,neutral
24071,angry
24176,angry
24184,angry
24252,sad
24378,sad
24412,sad
24428,angry
24435,angry
24437,sad
24441,neutral
24466,angry
24490,angry
245,angry
24501,sad
24542,sad
24660,neutral
24678,angry
24711,neutral
24789,angry
24797,angry
24819,angry
24821,neutral
2484,neutral
2486,sad
2487,angry
24886,fear
249,angry
24959,surprise
24967,fear
2498,neutral
24992,angry
25082,sad
25088,angry
251,neutral
25101,fear
2511,neutral
25131,sad
25144,angry
25209,happy
25255,neutral
25343,sad
25360,neutral
25435,angry
25528,angry
25542,happy
2557,angry
2558,angry
25612,angry
25681,neutral
25688,sad
25778,angry
25795,neutral
2581,neutral
25811,angry
25813,angry
25844,neutral
25874,angry
25876,angry
25886,disgust
25891,sad
259,angry
25944,angry
25973,neutral
26025,neutral
26038,angry
26059,angry
26121,neutral
26124,sad
26137,happy
26163,happy
26175,sad
26177,angry
26181,angry
26185,angry
26248,fear
26264,fear
26267,sad
26337,sad
26344,angry
26437,happy
26446,angry
26462,neutral
26572,fear
26597,sad
26618,fear
26620,angry
2668,angry
26725,neutral
26789,sad
26845,angry
26860,sad
26886,neutral
26899,angry
26900,fear
26919,angry
26928,angry
26956,angry
27016,angry
27022,angry
27054,happy
2709,sad
2712,sad
27284,neutral
27296,angry
27385,angry
27413,neutral
27464,angry
27483,fear
27544,neutral
2762,angry
27652,surprise
2770,angry
27704,sad
27715,fear
27726,neutral
27744,surprise
27770,angry
27777,happy
27798,angry
27828,happy
2791,angry
27967,sad
27982,sad
28015,neutral
28058,angry
28062,neutral
28120,angry
28144,surprise
28148,angry
28149,angry
28207,angry
28248,angry
28288,angry
28300,angry
28401,angry
28438,fear
28498,sad
28509,angry
28543,sad
28547,angry
28560,angry
28585,angry
28614,angry
28618,neutral
28620,angry
28660,angry
28707,surprise
28720,angry
28731,sad
28737,surprise
28743,angry
28749,angry
28800,angry
28840,sad
28867,angry
28884,neutral
2890,sad
28932,sad
28952,angry
29085,angry
29119,happy
29132,happy
29202,angry
29266,angry
29319,neutral
2933,angry
29414,angry
29471,neutral
29477,neutral
29493,angry
29523,angry
29527,sad
29554,angry
29571,angry
29581,angry
29588,angry
29614,happy
29669,fear
29685,sad
29730,angry
298,sad
29818,surprise
29866,happy
29929,sad
29931,surprise
29947,angry
29977,angry
29980,neutral
30002,happy
30004,neutral
30015,happy
30024,angry
30058,angry
30059,neutral
30082,angry
30085,sad
30171,angry
3021,angry
30260,neutral
30273,sad
30290,neutral
30305,angry
30320,neutral
30325,fear
30394,surprise
30415,neutral
30420,fear
30456,neutral
30458,neutral
30460,sad
30490,neutral
30509,happy
30535,fear
30563,neutral
30584,surprise
30619,happy
30901,angry
30933,sad
30944,happy
3099,neutral
31033,angry
31042,angry
31081,neutral
31083,neutral
31138,fear
31142,happy
31203,angry
3121,angry
3137,angry
31491,angry
31529,sad
31544,sad
31609,happy
31635,neutral
31693,sad
31703,angry
3176,sad
31849,surprise
3186,angry
31873,angry
3188,fear
31928,angry
32023,sad
32024,sad
32153,fear
32161,neutral
32223,sad
32231,angry
3226,angry
32278,angry
32281,angry
32298,angry
32336,fear
32352,angry
32367,fear
32454,surprise
32464,sad
32473,angry
3248,angry
32481,neutral
32506,sad
32512,angry
32575,neutral
32584,angry
32617,sad
32662,happy
32755,sad
32777,angry
33015,angry
3303,sad
33105,angry
33131,angry
33221,angry
3327,sad
33301,happy
33308,angry
3334,sad
33352,angry
33444,sad
33450,angry
33459,angry
33494,angry
33560,neutral
33573,angry
33633,angry
33666,sad
3370,angry
33729,angry
3377,angry
338,angry
33809,angry
33829,neutral
33890,neutral
33924,sad
33926,fear
3393,sad
33935,sad
33977,happy
33987,sad
33998,angry
34036,happy
34040,angry
3412,angry
34138,angry
34151,angry
34175,neutral
34178,angry
34184,angry
34238,angry
34259,fear
34352,fear
34359,happy
34363,neutral
34448,sad
34474,angry
3449,angry
34507,sad
34581,angry
34592,angry
34596,sad
34620,angry
3467,angry
34714,angry
34778,angry
34879,surprise
35009,angry
35010,neutral
35028,sad
35041,angry
35059,angry
35145,sad
35149,surprise
35162,angry
35210,sad
3522,sad
35261,fear
35298,sad
35407,angry
35425,angry
35439,angry
35447,sad
35514,angry
3558,angry
3564,sad
35669,neutral
35681,surprise
35682,angry
35731,sad
35753,sad
35805,angry
35809,angry
35820,angry
35828,happy
35881,sad
35884,neutral
3599,sad
3632,angry
377,sad
38,angry
3802,angry
3819,sad
3839,sad
3862,neutral
3870,happy
3913,sad
4015,angry
404,fear
4060,neutral
4077,angry
4100,happy
4196,sad
4229,neutral
4306,angry
4317,neutral
4324,angry
4349,sad
4384,angry
4396,fear
4397,sad
4459,angry
4468,angry
4502,happy
4579,angry
4616,angry
4637,neutral
4660,sad
4665,angry
4670,sad
4700,neutral
4751,surprise
4807,fear
4878,sad
4937,sad
5010,angry
5060,happy
5064,neutral
521,sad
5220,angry
5233,angry
5244,angry
5259,fear
5312,sad
5317,neutral
5400,angry
5422,surprise
5432,sad
5434,fear
5459,angry
5519,angry
5564,fear
5570,angry
5582,sad
5607,angry
5610,neutral
5637,happy
5732,angry
5739,fear
5780,angry
5810,fear
5822,sad
5859,sad
5883,sad
5888,sad
589,surprise
5902,angry
5962,fear
6009,angry
6017,angry
6075,angry
608,sad
6088,sad
6119,angry
6129,angry
6155,angry
6225,happy
6232,sad
624,sad
6274,angry
6278,angry
6283,angry
6321,neutral
633,angry
6347,angry
6364,neutral
6365,neutral
6375,angry
6390,sad
6420,angry
6426,sad
6471,angry
6484,angry
65,angry
654,sad
6547,sad
6555,neutral
6561,angry
6566,angry
6580,angry
6581,angry
6584,surprise
6618,angry
6621,sad
665,angry
6652,happy
6726,angry
6739,angry
6745,neutral
676,sad
6766,fear
6809,happy
6890,neutral
6923,fear
6955,angry
6965,angry
7015,fear
7056,angry
7103,neutral
7136,happy
7174,neutral
7219,neutral
7257,angry
7261,sad
727,angry
7284,happy
7291,sad
7409,angry
7492,angry
7550,fear
7559,fear
7589,happy
764,neutral
7655,angry
7668,fear
7729,angry
7777,angry
7793,sad
7811,sad
7886,happy
7919,sad
7937,fear
7979,angry
8000,angry
8001,angry
8052,angry
8096,sad
8103,neutral
8130,angry
8151,sad
816,angry
8267,neutral
8275,angry
8299,sad
8402,fear
842,sad
854,angry
8555,neutral
8581,sad
8593,sad
861,angry
8661,neutral
8685,angry
8719,neutral
8734,happy
8902,angry
8916,angry
8969,angry
9012,angry
9059,neutral
9100,angry
9156,surprise
9266,angry
9293,fear
9331,angry
9400,angry
9567,fear
9615,angry
966,angry
9691,neutral
9698,neutral
9715,angry
9748,angry
9785,fear
9802,happy
9811,neutral
9862,neutral
9884,sad
9931,angry
10053,disgust
10435,disgust
10532,neutral
1115,fear
11222,disgust
11529,disgust
11639,disgust
12417,disgust
12753,disgust
13372,angry
13597,fear
13652,disgust
13847,angry
14041,fear
14869,fear
14954,sad
14958,disgust
15110,sad
16021,happy
16054,happy
16121,disgust
16264,angry
16718,disgust
17260,angry
18077,angry
1843,fear
18464,disgust
18716,angry
19649,angry
19734,disgust
19770,fear
19801,disgust
19831,disgust
20761,disgust
21744,neutral
21765,disgust
21851,fear
22320,disgust
2275,fear
23141,disgust
23153,fear
23665,angry
23876,sad
24578,angry
25267,angry
25538,neutral
25541,sad
26859,happy
2732,sad
2742,disgust
28332,angry
28390,surprise
28710,happy
28987,angry
29158,angry
29269,disgust
30347,sad
30428,disgust
30499,disgust
30601,angry
30719,disgust
30761,disgust
30907,neutral
3101,angry
31232,angry
31323,neutral
31796,fear
31828,disgust
32487,surprise
32681,disgust
33209,neutral
33284,disgust
33561,disgust
33670,angry
33995,angry
34022,angry
34432,sad
34505,angry
34519,angry
3521,fear
35376,disgust
35580,disgust
3690,disgust
3778,disgust
4002,sad
4004,angry
4265,fear
4312,angry
4481,fear
4737,sad
5085,angry
533,disgust
573,disgust
6231,angry
6926,disgust
7068,surprise
7192,disgust
7405,angry
7455,disgust
7592,disgust
7835,disgust
807,neutral
8415,disgust
8585,disgust
8726,fear
8893,disgust
8948,sad
9043,disgust
9297,angry
9460,disgust
9504,fear
10029,surprise
10043,fear
10044,sad
1008,fear
10099,neutral
101,neutral
10189,sad
10263,neutral
10267,fear
10278,angry
10292,angry
10355,fear
10409,surprise
10437,fear
10443,sad
10445,sad
10458,fear
10489,fear
10493,surprise
10534,surprise
1075,sad
10758,sad
1079,sad
10797,fear
10832,neutral
10933,fear
10944,surprise
10968,neutral
10979,fear
11030,fear
11036,angry
11039,neutral
11054,neutral
11057,neutral
11104,sad
11112,surprise
11137,surprise
11143,fear
11146,happy
1116,fear
1128,surprise
1133,sad
11353,surprise
11360,happy
1137,neutral
11381,fear
11412,angry
11416,sad
11471,angry
11536,fear
1154,happy
11559,surprise
11587,neutral
11653,sad
11682,fear
11687,sad
1169,neutral
11704,surprise
11706,neutral
11727,sad
11729,sad
11747,neutral
11754,neutral
11774,sad
11816,fear
11855,angry
11904,fear
1193,surprise
11944,fear
11968,surprise
11999,sad
12063,neutral
12125,neutral
12255,fear
12259,happy
12313,surprise
12334,angry
12350,surprise
12383,happy
12431,surprise
12440,neutral
12472,neutral
12496,sad
12527,fear
12578,neutral
12592,fear
12634,angry
12674,neutral
12676,angry
12698,surprise
12712,neutral
12737,surprise
12809,sad
12891,sad
12948,surprise
12986,fear
12988,sad
13067,neutral
13071,neutral
131,sad
13114,sad
13121,sad
13152,fear
13179,sad
13233,neutral
1325,neutral
13250,angry
13252,neutral
13301,angry
13306,angry
13308,fear
13310,angry
13362,sad
13394,neutral
13405,sad
1343,angry
13482,fear
13486,sad
13518,sad
13549,surprise
13561,surprise
13585,angry
13587,fear
13593,sad
13596,happy
13638,sad
13664,surprise
1367,fear
13683,fear
13694,surprise
13798,surprise
13855,fear
1389,sad
13899,sad
13913,sad
13921,sad
13928,surprise
13933,neutral
13939,fear
13965,angry
13971,happy
1401,neutral
14011,fear
14033,sad
14037,fear
14044,sad
14057,happy
14082,fear
1410,surprise
14114,angry
14117,sad
14268,fear
1429,fear
14306,sad
1441,sad
14444,neutral
14452,fear
14509,fear
14529,surprise
14551,surprise
14605,fear
14620,angry
14637,fear
1465,angry
14722,fear
1474,fear
14744,neutral
14747,neutral
14786,sad
14789,sad
148,angry
1485,surprise
14891,fear
14987,fear
15001,fear
15012,angry
15040,surprise
1506,neutral
15088,sad
15134,sad
15191,sad
15198,fear
15260,fear
15268,sad
15279,sad
15280,sad
1534,sad
15503,angry
15539,neutral
15544,surprise
15578,fear
15615,surprise
15622,angry
15663,neutral
15668,sad
15678,fear
1576,sad
15778,fear
15859,sad
15870,fear
15881,surprise
15921,angry
15950,angry
15984,fear
1599,neutral
15999,sad
16039,fear
1606,sad
16071,surprise
16113,neutral
16134,fear
16226,sad
16277,fear
16318,fear
16330,surprise
16346,fear
16374,surprise
16395,sad
16429,neutral
16440,surprise
16450,surprise
16486,surprise
16489,angry
16501,neutral
16503,sad
16523,neutral
16539,sad
1654,fear
16559,sad
1657,surprise
1660,angry
16609,sad
16632,angry
16674,fear
16775,fear
16788,fear
16802,fear
16811,neutral
16830,fear
16915,sad
16930,sad
16954,neutral
16977,happy
16990,sad
17105,sad
17107,fear
17114,fear
17180,fear
17191,fear
17213,fear
17217,fear
1722,fear
17236,fear
1727,happy
17314,fear
17334,sad
17369,sad
17449,sad
17479,fear
17503,angry
17550,sad
17558,sad
1756,fear
17587,sad
17631,sad
17668,fear
17685,fear
17707,sad
17710,fear
17762,sad
17816,sad
17831,fear
17834,happy
17901,fear
17930,surprise
17932,angry
17934,happy
1796,sad
1799,neutral
18006,angry
18010,fear
18068,neutral
18073,surprise
18104,fear
18106,angry
18108,surprise
18117,angry
18148,surprise
18203,angry
18291,sad
18299,fear
18309,surprise
18317,fear
18325,angry
18336,sad
18364,surprise
1838,fear
18404,fear
18513,angry
18517,happy
18523,sad
18527,fear
18542,fear
18569,angry
1857,sad
18574,angry
18641,angry
18713,sad
1873,surprise
18753,sad
18757,sad
18763,fear
18905,fear
18908,fear
18911,surprise
18960,sad
18974,disgust
18976,fear
18984,sad
19000,sad
19020,surprise
19064,fear
19089,fear
19119,fear
19188,sad
19216,sad
19226,neutral
19235,surprise
19252,sad
1929,fear
19349,happy
1939,neutral
19454,neutral
19473,disgust
19497,neutral
19559,angry
19599,fear
19612,sad
19644,neutral
19682,sad
19740,surprise
19754,angry
19810,angry
19841,fear
1986,neutral
19888,fear
19896,angry
19897,neutral
19995,fear
200,sad
20037,surprise
20058,fear
20062,happy
20083,fear
20135,fear
20194,angry
20214,sad
20265,happy
20337,neutral
20411,happy
20424,surprise
20450,surprise
20461,fear
2047,sad
20476,fear
20495,sad
20508,fear
20526,happy
20579,fear
20598,happy
20617,surprise
20715,sad
20831,neutral
20843,happy
20851,sad
20897,sad
20970,neutral
2098,sad
21,fear
21070,fear
21101,sad
21102,surprise
21227,fear
21230,sad
21250,fear
21269,happy
21280,fear
21352,sad
21360,fear
21387,surprise
21420,fear
21464,sad
21499,happy
21500,sad
21556,fear
21559,surprise
21598,neutral
21615,neutral
21654,sad
21686,angry
21697,happy
2178,surprise
21833,fear
21858,neutral
21877,fear
21946,surprise
21967,fear
22050,surprise
22074,surprise
22102,sad
22130,fear
22166,surprise
2226,angry
22326,surprise
22349,neutral
224,surprise
22458,angry
22485,sad
22520,surprise
22607,neutral
22640,sad
22662,fear
22756,angry
22791,angry
22827,fear
22839,fear
22840,neutral
22917,neutral
22944,happy
22988,angry
22997,neutral
23038,sad
23083,sad
23100,surprise
23126,fear
23142,happy
23184,fear
23192,sad
23209,surprise
23260,fear
23305,surprise
23332,sad
23362,sad
23368,fear
23389,fear
23403,sad
23427,sad
23447,neutral
23463,fear
23477,sad
23517,fear
23540,surprise
23561,fear
23566,fear
2357,angry
23718,surprise
23731,sad
23767,fear
23778,sad
2378,fear
23791,sad
2391,fear
24016,sad
24035,neutral
24088,fear
24089,neutral
24131,surprise
2416,sad
24165,fear
24185,angry
24213,fear
24220,neutral
2426,fear
24452,angry
24479,sad
24482,sad
24539,neutral
24554,happy
24562,surprise
24579,sad
24621,surprise
24625,fear
24694,fear
24721,fear
24753,angry
24763,fear
24778,happy
24822,sad
24880,neutral
24948,neutral
24963,sad
24978,sad
24991,sad
25045,fear
25046,fear
25061,angry
25074,surprise
25108,surprise
25109,sad
25133,fear
25162,fear
25191,neutral
25202,sad
25220,sad
25242,fear
25247,sad
25298,sad
25306,neutral
25327,sad
25359,neutral
25439,sad
25481,neutral
25496,neutral
25555,sad
25570,surprise
25577,sad
25590,sad
25605,fear
25621,fear
25638,fear
25647,angry
25710,fear
258,sad
25820,fear
25914,sad
2592,angry
2593,sad
26082,fear
26091,angry
26097,sad
26131,neutral
26210,angry
26250,fear
26275,angry
26283,neutral
26363,sad
26377,fear
26385,fear
26394,sad
264,fear
26402,sad
26409,surprise
2641,fear
26454,angry
26469,surprise
2651,neutral
2657,neutral
26582,sad
26726,sad
2681,sad
26842,disgust
26895,neutral
26916,surprise
26927,angry
26973,surprise
26980,fear
270,fear
27006,angry
27077,fear
27094,sad
27098,surprise
27103,fear
27145,happy
27300,fear
27308,neutral
27359,fear
27363,fear
27369,sad
27488,fear
27503,angry
27509,happy
27591,sad
27635,fear
27709,sad
27764,neutral
27772,fear
27806,sad
27846,fear
27868,sad
27889,surprise
2789,sad
27899,sad
27910,sad
27937,neutral
28050,angry
28101,fear
28189,sad
28210,fear
28243,sad
28267,fear
28308,angry
28331,happy
28417,fear
28453,surprise
28503,fear
28515,surprise
28548,fear
2858,fear
2860,fear
28627,fear
28701,neutral
28704,surprise
28724,surprise
28729,sad
28734,neutral
28859,happy
29005,sad
29026,fear
29027,fear
29043,fear
2906,sad
29068,fear
29126,surprise
29152,sad
29219,sad
2927,neutral
29284,fear
29285,angry
29291,fear
29315,disgust
29327,sad
29349,surprise
29389,angry
29478,sad
29528,surprise
29536,sad
29603,angry
29629,neutral
29674,angry
297,fear
29701,sad
29709,fear
29713,fear
29720,fear
29731,angry
29733,sad
29735,neutral
29738,neutral
29795,sad
29869,fear
2987,happy
29871,sad
2988,surprise
29892,angry
29912,neutral
29924,angry
29990,sad
3000,fear
30062,happy
30074,sad
30196,neutral
30206,sad
30237,fear
30253,neutral
30316,fear
30333,fear
3036,sad
30482,fear
30564,fear
3057,sad
30594,fear
30638,sad
30735,angry
30774,angry
30798,sad
3087,neutral
30936,neutral
31007,neutral
31105,angry
31107,happy
31116,fear
3112,fear
31130,fear
31157,fear
31159,surprise
31188,fear
3124,fear
31286,fear
31330,fear
31341,neutral
31357,fear
31375,neutral
31395,sad
31398,angry
314,fear
31421,sad
31461,neutral
31526,sad
31535,sad
31569,fear
31625,surprise
31638,sad
31655,sad
3170,surprise
31738,sad
31782,fear
31821,fear
31855,fear
31860,fear
31866,sad
31903,fear
31916,fear
31940,sad
31954,neutral
31973,sad
31979,neutral
32076,neutral
32097,sad
32103,sad
32180,neutral
32279,fear
32323,surprise
32349,fear
32351,angry
32438,happy
32461,fear
32463,neutral
32485,sad
32507,neutral
32551,fear
32569,fear
32619,neutral
32623,angry
32642,fear
32682,neutral
