id_img,label
4295,happy
4345,surprise
4363,happy
4366,happy
440,happy
4433,happy
446,happy
4480,happy
4485,happy
4492,happy
4506,happy
4526,happy
4549,happy
4558,happy
4576,happy
4580,fear
4589,happy
4606,happy
4607,happy
4620,happy
4634,happy
4640,happy
4649,happy
4653,happy
4666,neutral
478,sad
4786,happy
4791,sad
4797,happy
4803,happy
4814,happy
4827,happy
4832,happy
4849,sad
485,happy
487,happy
4910,happy
4948,happy
4980,happy
4988,happy
4996,happy
5006,happy
5008,happy
5048,happy
5062,happy
5089,happy
5102,happy
5127,happy
5154,neutral
5176,happy
5209,happy
5264,happy
5269,happy
527,happy
5278,happy
5279,happy
5289,happy
5293,neutral
5303,happy
531,happy
5318,neutral
5340,happy
5356,happy
5417,happy
5445,happy
5452,happy
5468,happy
5477,happy
5490,happy
5493,happy
5523,happy
553,happy
5548,happy
5558,neutral
5594,happy
5618,happy
5674,happy
568,happy
5694,happy
5705,happy
5714,happy
5719,happy
5753,happy
5766,neutral
5783,happy
5797,happy
5800,happy
5807,happy
5812,happy
5835,happy
5857,happy
5891,happy
5904,happy
5919,happy
594,happy
5942,happy
5954,happy
5968,surprise
5977,happy
5988,happy
6029,happy
6045,happy
6052,happy
6095,happy
6110,happy
6123,happy
613,neutral
6136,sad
6169,happy
6175,happy
6183,happy
62,happy
620,happy
6206,happy
6217,happy
6246,happy
6272,happy
628,neutral
629,happy
6368,happy
6378,happy
639,sad
6394,happy
6403,happy
6416,happy
6444,happy
6457,happy
6473,happy
6500,happy
6522,happy
6532,sad
655,happy
657,happy
6577,happy
659,happy
6603,surprise
6616,sad
6677,surprise
6686,happy
6689,happy
6691,happy
6700,happy
6703,neutral
674,sad
6744,neutral
6759,happy
6776,happy
6784,surprise
6792,sad
681,neutral
6811,happy
6818,happy
6865,happy
690,happy
6914,happy
6928,surprise
693,neutral
6935,happy
6977,happy
6989,happy
7017,neutral
7020,happy
7026,happy
7029,happy
7065,happy
7080,happy
7100,happy
7116,happy
7159,happy
7162,happy
7191,happy
7200,happy
721,happy
7244,happy
7245,happy
7292,happy
7299,happy
7333,happy
7335,happy
7366,happy
7379,neutral
738,happy
7392,happy
7413,happy
7425,angry
7441,happy
7511,happy
7531,happy
7532,happy
7537,fear
7548,happy
7561,happy
7590,happy
7603,happy
7659,fear
7664,sad
7672,happy
7674,happy
7680,happy
7700,happy
7702,happy
7712,happy
7713,happy
7737,sad
774,happy
7753,happy
7762,happy
7804,happy
7813,happy
7815,happy
7827,happy
7845,happy
7881,happy
7892,sad
7905,happy
7916,happy
7948,neutral
7975,happy
7986,happy
8,happy
80,happy
8020,neutral
8027,neutral
8034,happy
8049,happy
8065,happy
8082,happy
8086,disgust
8089,happy
817,happy
8188,happy
8228,happy
8268,happy
8276,happy
8284,happy
8293,happy
8301,happy
8303,happy
8316,happy
8322,sad
8331,happy
8334,happy
8338,happy
8355,happy
8424,happy
8434,happy
8449,happy
8457,happy
8473,happy
8539,happy
8548,happy
8559,happy
856,happy
8649,sad
8657,surprise
8662,happy
8677,happy
8682,happy
8691,surprise
8704,happy
873,happy
8753,happy
8756,happy
8762,neutral
880,angry
8820,happy
8861,happy
8864,happy
8886,happy
8915,happy
8940,happy
895,neutral
8960,happy
897,happy
898,happy
8993,surprise
9005,happy
906,happy
9060,happy
9070,happy
9071,happy
9085,happy
9094,happy
9147,happy
915,neutral
9152,happy
9167,happy
9174,happy
9180,happy
9202,happy
9206,happy
9222,happy
9246,sad
9272,happy
9286,happy
9371,happy
9392,happy
9412,sad
9416,happy
942,happy
9437,happy
9442,happy
9476,happy
9486,happy
951,happy
9538,happy
9542,happy
9570,happy
9571,happy
9598,neutral
9599,happy
9605,happy
9640,happy
9687,happy
973,happy
9774,happy
9800,happy
9833,happy
9845,happy
9865,happy
9890,happy
9893,happy
9897,happy
9901,happy
9933,angry
9977,happy
9979,happy
9984,happy
10033,neutral
10048,sad
10068,neutral
10117,angry
10118,sad
10134,neutral
10150,happy
10247,neutral
10266,neutral
10346,neutral
10406,neutral
1045,happy
10512,neutral
10518,neutral
10533,neutral
10535,angry
10549,sad
10624,neutral
10634,fear
10653,neutral
10676,fear
10693,neutral
10715,angry
10741,neutral
10774,neutral
10787,sad
10902,fear
10906,sad
10916,sad
10926,happy
1093,neutral
1094,neutral
1101,sad
11022,neutral
11032,fear
11034,sad
11038,sad
11055,neutral
11065,sad
11098,neutral
11108,neutral
11130,sad
11168,neutral
11180,happy
112,neutral
11213,neutral
11218,angry
11233,neutral
11251,angry
1126,neutral
11269,neutral
11277,sad
11278,sad
11317,neutral
11358,sad
11390,sad
11395,sad
1142,neutral
11448,happy
11462,neutral
11491,neutral
11518,neutral
11560,sad
11603,neutral
11654,neutral
11660,happy
11686,neutral
11689,neutral
11725,angry
11738,fear
11783,neutral
11818,neutral
11823,neutral
11834,neutral
11872,sad
11875,sad
11889,surprise
1189,angry
11913,neutral
11928,neutral
11977,neutral
12042,neutral
1206,neutral
12090,neutral
12096,neutral
12100,sad
12106,neutral
12116,sad
12117,neutral
12162,sad
12173,neutral
1220,neutral
12202,sad
12215,sad
1222,sad
1227,neutral
12272,neutral
12289,fear
12319,neutral
12361,neutral
12363,happy
12366,fear
12407,sad
12423,neutral
1248,sad
12500,sad
12508,neutral
12519,sad
12569,happy
12647,neutral
12801,neutral
12852,neutral
12869,neutral
12879,neutral
12885,sad
12933,neutral
12976,sad
1300,happy
13047,sad
1313,neutral
13161,sad
13164,neutral
13188,neutral
13212,angry
13237,fear
13242,neutral
1328,angry
13337,neutral
1336,neutral
1339,neutral
13409,neutral
13411,neutral
13424,neutral
13430,neutral
13433,sad
13441,sad
13467,neutral
13498,neutral
135,angry
13531,neutral
13586,angry
13603,sad
13619,neutral
13633,sad
13644,neutral
13653,neutral
13670,sad
13692,sad
13695,neutral
13800,neutral
13808,sad
13825,surprise
13834,happy
13843,happy
13897,neutral
13909,angry
14047,neutral
1407,sad
1411,neutral
14113,neutral
14135,sad
14154,neutral
14170,happy
14174,neutral
14175,angry
14187,neutral
14190,neutral
14224,happy
14342,neutral
14352,neutral
14362,angry
14406,neutral
14436,neutral
14481,angry
14487,neutral
14495,neutral
14496,neutral
14513,sad
14542,neutral
14550,sad
14564,sad
14641,neutral
14645,happy
14671,sad
14703,neutral
14717,neutral
14741,neutral
14859,neutral
14867,sad
14929,neutral
1493,neutral
14957,neutral
14980,neutral
15007,neutral
15013,fear
15044,neutral
15070,neutral
15102,neutral
15106,sad
15120,neutral
15121,angry
15132,fear
15168,neutral
15193,neutral
15207,happy
15210,sad
15220,sad
15248,neutral
15293,neutral
15333,neutral
15334,sad
15350,surprise
15366,neutral
15387,neutral
15405,sad
15441,neutral
15445,neutral
15459,neutral
15529,neutral
15536,neutral
15568,neutral
15570,sad
15611,angry
15634,surprise
15638,fear
15651,angry
15686,neutral
15713,neutral
15716,sad
15717,sad
1572,surprise
15721,neutral
15824,sad
15847,neutral
15890,neutral
15904,sad
15932,sad
15963,sad
16019,neutral
16094,sad
16101,neutral
16143,neutral
16196,sad
16257,sad
16324,neutral
16329,neutral
16350,neutral
16363,sad
16389,fear
16419,neutral
16463,sad
16464,happy
16476,neutral
16478,sad
16508,neutral
1656,neutral
16569,sad
16570,sad
16575,neutral
16685,surprise
1669,happy
16696,neutral
16714,neutral
1675,neutral
16817,neutral
16823,neutral
1683,neutral
16845,neutral
1685,angry
16860,surprise
1688,angry
16890,neutral
16964,happy
16969,angry
16989,angry
17015,neutral
17018,neutral
17028,neutral
17131,neutral
1716,neutral
17163,neutral
17212,neutral
17231,sad
17251,sad
17267,fear
17273,sad
17276,neutral
17295,sad
17318,fear
17345,angry
17359,neutral
1737,neutral
1738,sad
17417,happy
17424,neutral
17538,disgust
17555,happy
17563,neutral
17582,neutral
1759,neutral
17598,neutral
17695,neutral
17702,neutral
17790,neutral
17815,neutral
17837,fear
1785,fear
17886,sad
17973,neutral
17980,neutral
18035,neutral
18130,angry
18168,angry
18181,sad
1819,sad
18208,sad
18223,neutral
18281,angry
18288,neutral
1830,neutral
18301,neutral
18312,neutral
18321,neutral
18339,neutral
1835,neutral
18388,neutral
18389,neutral
18431,neutral
18469,sad
18497,neutral
18545,neutral
18554,sad
18658,neutral
18687,fear
18703,neutral
18708,neutral
18725,sad
1874,happy
18778,neutral
18791,neutral
18803,neutral
18825,neutral
18909,sad
1892,neutral
18926,neutral
1897,neutral
18973,happy
18986,neutral
19009,happy
19131,neutral
19181,happy
19204,neutral
19214,neutral
19234,neutral
19259,happy
19329,angry
19340,sad
19373,neutral
19390,sad
19411,neutral
19435,neutral
19495,fear
19533,neutral
19549,happy
19571,sad
19581,neutral
19590,neutral
19591,sad
19609,neutral
19615,neutral
19643,neutral
1972,neutral
19793,neutral
19797,sad
19829,sad
19855,sad
19863,neutral
1988,angry
19953,happy
19983,neutral
19993,happy
20008,neutral
20019,neutral
20028,neutral
20036,neutral
201,neutral
20150,neutral
20157,neutral
2019,happy
20223,angry
20257,neutral
20272,sad
20274,angry
20289,neutral
20360,angry
20372,angry
20416,neutral
20432,neutral
2044,neutral
20514,angry
20517,neutral
2053,angry
20549,sad
20588,sad
20603,surprise
20621,neutral
20665,neutral
20670,angry
2068,neutral
20680,sad
20737,sad
20814,neutral
20833,sad
20856,neutral
20875,neutral
20892,fear
20893,angry
20933,neutral
20948,neutral
21025,sad
21030,sad
21092,sad
21104,neutral
21150,sad
21166,neutral
21167,neutral
21199,sad
21210,neutral
21265,angry
21311,neutral
21314,neutral
2133,neutral
21337,neutral
21351,neutral
21377,neutral
21386,neutral
21393,sad
21404,happy
21451,fear
21455,sad
21470,surprise
21475,angry
2149,neutral
21557,neutral
2156,sad
21589,neutral
21638,happy
21658,neutral
21663,happy
21695,neutral
217,neutral
2172,neutral
21730,neutral
21752,neutral
21794,neutral
21812,neutral
21817,sad
21822,neutral
21852,surprise
21862,neutral
21880,neutral
21962,neutral
21971,sad
22023,neutral
22028,neutral
2207,neutral
22088,neutral
22091,sad
22095,neutral
22123,neutral
2216,neutral
2223,neutral
22267,neutral
2227,neutral
22292,neutral
22325,neutral
22336,neutral
22354,sad
22357,surprise
22403,fear
22410,neutral
22442,neutral
22457,neutral
22482,neutral
22508,sad
22517,happy
22571,angry
22576,neutral
22587,neutral
22617,fear
22627,neutral
22655,neutral
22688,neutral
22691,happy
22720,neutral
2273,sad
22774,neutral
22787,neutral
2279,neutral
22820,neutral
22867,neutral
22886,neutral
22916,neutral
22924,neutral
22974,neutral
22987,sad
22992,neutral
23012,neutral
2303,sad
23039,neutral
23057,neutral
23103,neutral
23119,neutral
23167,sad
23172,neutral
23186,neutral
23204,neutral
23216,happy
23224,sad
23244,sad
23272,fear
23291,happy
23343,neutral
23348,neutral
23396,neutral
23457,neutral
23470,neutral
23487,sad
23565,sad
23609,neutral
23623,sad
23634,neutral
23666,neutral
23691,neutral
23722,neutral
23725,neutral
23741,happy
23794,neutral
23858,neutral
23869,neutral
23929,sad
24003,fear
24051,neutral
24065,neutral
24101,neutral
24104,surprise
24105,neutral
24156,neutral
24175,angry
24182,neutral
24187,neutral
24232,sad
2427,fear
24347,neutral
24358,neutral
2443,angry
24443,neutral
24531,happy
24573,neutral
24575,neutral
2458,happy
24725,neutral
24768,neutral
24774,fear
24779,neutral
24785,neutral
24798,happy
24815,sad
24820,neutral
24877,neutral
24912,neutral
24931,neutral
24962,neutral
24964,sad
25007,happy
25018,fear
25021,sad
25078,neutral
25089,neutral
25099,neutral
2510,neutral
25151,neutral
25295,sad
25318,sad
2535,happy
25372,fear
25391,neutral
25401,angry
25409,sad
25451,neutral
25497,sad
25507,happy
25520,neutral
25537,neutral
25573,neutral
25593,neutral
25615,neutral
25627,happy
25635,happy
2564,neutral
25668,neutral
25678,neutral
25682,neutral
25685,neutral
25695,neutral
25701,sad
25723,sad
25743,neutral
25773,neutral
25797,neutral
25800,neutral
25810,neutral
25818,sad
25841,sad
2588,happy
25895,neutral
25915,fear
25919,surprise
25969,neutral
25978,neutral
25979,sad
25994,neutral
26016,happy
26023,sad
26041,angry
26049,neutral
26056,happy
26067,neutral
26069,neutral
26081,sad
2613,neutral
26134,sad
26161,neutral
26187,sad
26190,neutral
26192,surprise
26200,neutral
26209,neutral
26223,happy
26227,neutral
26237,neutral
26318,neutral
26364,neutral
26411,happy
26453,neutral
26464,neutral
26495,neutral
26539,sad
26647,neutral
26654,neutral
26682,angry
26715,neutral
26767,sad
2677,neutral
26771,sad
26833,neutral
26839,sad
26851,angry
26892,happy
26901,sad
26961,sad
2699,sad
2710,neutral
27115,angry
27190,happy
27218,neutral
27229,happy
2727,happy
27299,neutral
273,sad
27306,neutral
27329,neutral
27405,neutral
27465,neutral
2747,neutral
2750,neutral
2753,neutral
27533,happy
27594,angry
27597,angry
2761,neutral
27642,sad
27646,neutral
27650,angry
27683,sad
27692,neutral
27752,sad
27767,angry
27864,neutral
2792,angry
27985,neutral
27995,happy
28005,sad
28007,happy
28014,fear
28025,neutral
28084,sad
28153,surprise
28235,fear
28251,neutral
28269,happy
28278,happy
2829,neutral
28298,neutral
28359,sad
28471,neutral
28478,sad
28480,sad
28493,neutral
28499,neutral
28507,surprise
28517,neutral
28531,sad
28535,neutral
28539,sad
28546,sad
28549,neutral
28642,happy
28681,neutral
2871,neutral
28723,neutral
28769,neutral
28782,neutral
28836,neutral
28842,neutral
28846,happy
28854,sad
28951,neutral
29009,sad
2901,angry
29099,fear
29129,neutral
2914,neutral
29216,neutral
29246,sad
29256,sad
29311,sad
29324,sad
29388,neutral
29403,happy
29428,neutral
29438,happy
29484,surprise
29500,neutral
29505,neutral
29525,neutral
2953,angry
29556,neutral
29559,neutral
2957,neutral
29608,neutral
29609,neutral
2962,fear
29637,neutral
29664,sad
29694,sad
29758,sad
2978,neutral
29794,neutral
2984,neutral
29840,sad
29848,sad
29893,neutral
29916,neutral
29921,sad
29944,neutral
2995,fear
2998,surprise
30053,neutral
30121,sad
30167,sad
30197,fear
30220,sad
30345,neutral
30346,neutral
30371,sad
30374,neutral
30422,neutral
3050,neutral
3051,neutral
30530,sad
30543,sad
30546,sad
30581,neutral
30713,angry
30786,angry
30850,neutral
30976,neutral
31057,neutral
31123,sad
31132,neutral
31139,neutral
3115,sad
31164,neutral
31189,neutral
3123,neutral
31240,neutral
31257,sad
31263,neutral
31307,neutral
31332,happy
31347,neutral
31371,neutral
31373,neutral
31478,neutral
31483,sad
31486,angry
31546,sad
31561,neutral
31591,neutral
31713,angry
3174,neutral
31774,neutral
31820,happy
31869,sad
3191,neutral
31949,neutral
31997,sad
3204,neutral
32071,angry
32081,neutral
3221,neutral
32216,happy
32321,neutral
32330,sad
32355,angry
32360,neutral
32371,neutral
32391,neutral
32443,neutral
32445,neutral
32467,neutral
3247,sad
32479,neutral
32508,neutral
32516,neutral
32547,neutral
32587,sad
32605,fear
32636,happy
32671,angry
32683,happy
32730,neutral
3276,neutral
32778,happy
32782,neutral
32792,neutral
32817,neutral
32855,angry
32870,neutral
32905,sad
32914,neutral
32935,happy
32939,neutral
32965,happy
32972,sad
32978,sad
33005,happy
33013,happy
33022,neutral
33031,sad
33049,neutral
33052,neutral
33100,neutral
33124,sad
33159,neutral
33182,neutral
33219,fear
33243,happy
33255,neutral
33317,neutral
33346,sad
33381,happy
33399,neutral
33452,neutral
33468,neutral
33471,neutral
33514,sad
33526,sad
33609,neutral
33642,angry
33699,neutral
33710,fear
3375,neutral
33785,neutral
33794,neutral
33813,happy
33819,neutral
33856,neutral
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33880,neutral
33894,sad
3395,sad
33965,neutral
33999,happy
34037,neutral
3404,neutral
34059,sad
34088,fear
34093,neutral
34131,sad
34161,neutral
34269,happy
34272,neutral
34279,angry
34308,happy
34324,neutral
34335,neutral
34513,neutral
34526,neutral
34530,neutral
34539,neutral
34555,sad
34598,neutral
34612,neutral
34673,neutral
34685,neutral
34854,neutral
34870,neutral
34875,neutral
34920,neutral
34979,neutral
3502,sad
35034,angry
35075,neutral
35108,neutral
35129,neutral
35183,sad
35216,neutral
35229,neutral
35241,neutral
35255,angry
35267,happy
35332,angry
3535,sad
35356,neutral
3537,neutral
35400,neutral
35408,neutral
35484,neutral
35546,neutral
35576,neutral
35628,neutral
35657,neutral
3566,neutral
35704,neutral
3575,neutral
35754,happy
35755,sad
35764,neutral
35775,sad
35802,sad
35852,neutral
3600,neutral
3610,sad
3700,neutral
3729,sad
3792,fear
3795,neutral
3899,neutral
3909,neutral
3929,neutral
3932,angry
3953,neutral
3986,neutral
405,neutral
4062,neutral
4124,surprise
4137,neutral
4194,sad
4223,neutral
4242,fear
4314,neutral
4328,neutral
4339,neutral
4372,happy
4380,neutral
4394,happy
44,fear
4443,neutral
4449,neutral
449,neutral
4552,neutral
4553,happy
4563,neutral
4573,neutral
4574,angry
4672,neutral
4748,neutral
4752,sad
4770,neutral
4777,sad
4802,sad
4825,neutral
4829,sad
4868,neutral
4870,angry
4883,neutral
4888,neutral
4935,neutral
4953,neutral
4998,angry
5046,sad
5053,neutral
5073,neutral
508,neutral
5087,happy
5110,sad
5116,neutral
5170,neutral
5186,angry
5258,neutral
5267,happy
5323,neutral
5345,neutral
5361,neutral
5385,sad
541,neutral
542,neutral
5444,happy
5446,sad
5449,angry
547,neutral
551,sad
5527,sad
5536,neutral
5549,neutral
5561,fear
5591,neutral
5651,sad
5687,neutral
5695,neutral
5708,neutral
5713,neutral
5715,neutral
5724,neutral
5748,neutral
5749,neutral
5784,neutral
5792,neutral
5811,neutral
5831,happy
584,neutral
5853,neutral
5865,happy
5912,fear
5931,neutral
5953,sad
596,neutral
5976,happy
5984,neutral
60,neutral
601,neutral
6078,neutral
6103,neutral
615,sad
6158,neutral
6180,neutral
6193,happy
6236,sad
6343,neutral
6351,fear
6388,neutral
6397,sad
6412,neutral
644,neutral
649,fear
6502,neutral
651,neutral
6527,neutral
6599,neutral
662,neutral
6664,neutral
6710,sad
673,neutral
6813,neutral
6836,sad
6842,happy
6869,neutral
6891,neutral
6934,sad
7008,neutral
7009,neutral
7077,neutral
7092,fear
7110,neutral
7131,neutral
7198,neutral
7220,neutral
7239,neutral
7254,neutral
7273,angry
7274,sad
7348,neutral
7361,sad
7376,neutral
7398,neutral
7462,sad
7466,angry
7490,happy
7551,sad
7571,neutral
7588,neutral
7599,sad
7630,neutral
766,sad
767,neutral
7717,neutral
7755,neutral
7765,happy
7772,neutral
7773,neutral
7788,sad
7823,sad
7831,neutral
7871,neutral
7903,happy
7932,neutral
7953,angry
8003,happy
8054,neutral
8076,neutral
8083,neutral
8105,neutral
8141,neutral
8179,happy
8211,neutral
8216,fear
8233,neutral
8247,neutral
8262,neutral
8264,angry
8280,neutral
8295,neutral
8347,sad
8352,sad
8373,neutral
838,neutral
8389,neutral
8392,neutral
841,neutral
8410,happy
8471,sad
8483,sad
8498,neutral
8516,neutral
8536,neutral
855,neutral
8599,neutral
8687,neutral
8694,sad
8724,fear
8763,fear
8768,happy
8782,sad
8788,angry
8802,sad
8842,sad
8862,fear
8863,fear
8868,neutral
8880,happy
891,sad
8919,neutral
8946,neutral
8976,neutral
8980,neutral
9011,angry
9016,neutral
9046,neutral
9050,neutral
9069,neutral
9099,neutral
9128,neutral
913,angry
9149,sad
917,fear
9170,neutral
9209,sad
9221,happy
9235,neutral
9252,neutral
9273,happy
9276,sad
9288,neutral
9292,neutral
9324,neutral
9335,neutral
9355,fear
9356,neutral
9360,sad
9381,neutral
9415,neutral
9420,neutral
9434,neutral
9453,neutral
9473,fear
9477,neutral
9507,neutral
9543,neutral
9611,sad
9701,fear
9712,fear
9718,sad
9773,neutral
9803,neutral
9838,sad
9867,neutral
9874,neutral
9936,neutral
9975,happy
9982,neutral
9993,neutral
10004,angry
1003,sad
10031,sad
10073,sad
10114,fear
10116,fear
10171,neutral
10172,fear
10176,sad
1022,sad
10252,sad
1026,sad
10339,sad
10352,sad
10375,happy
10383,sad
10386,sad
10423,happy
10425,sad
10455,sad
10561,sad
10607,sad
10620,sad
10655,sad
10686,neutral
10694,fear
10713,sad
10769,sad
1078,fear
10871,neutral
10881,sad
10919,sad
11025,sad
11026,sad
11031,sad
11100,neutral
11138,fear
11140,sad
11163,fear
11192,sad
11209,sad
11234,sad
11241,neutral
11264,happy
11280,sad
11284,sad
11295,happy
11316,neutral
11346,sad
11398,sad
1148,sad
115,sad
11523,sad
1156,neutral
11581,sad
11582,sad
11601,sad
11626,angry
11640,happy
11662,happy
11722,sad
1173,happy
11746,sad
11790,sad
11794,sad
11836,sad
11867,neutral
11876,sad
11880,neutral
11891,sad
11909,fear
11966,sad
11978,sad
1198,sad
12040,fear
12074,sad
12092,angry
12113,neutral
12119,sad
12190,sad
12246,neutral
12267,sad
12318,sad
12364,sad
12498,sad
12512,neutral
12524,sad
12547,sad
12591,sad
12594,fear
12621,sad
1264,happy
12648,neutral
12659,neutral
12661,sad
12702,surprise
12758,sad
12791,neutral
12818,sad
12827,sad
12899,sad
12958,neutral
1298,neutral
13000,fear
13027,sad
13051,sad
13091,sad
13150,sad
13162,sad
13180,sad
13187,sad
13293,sad
13296,sad
13339,sad
13380,sad
13421,neutral
13483,sad
13488,sad
13505,happy
13510,sad
1353,sad
13562,sad
13575,sad
13598,angry
13631,neutral
1364,neutral
13666,sad
13714,sad
13726,sad
13793,sad
13801,neutral
13812,sad
13852,sad
13870,sad
13888,sad
13907,sad
13940,fear
13979,happy
13983,neutral
14048,sad
14070,neutral
14106,neutral
14122,surprise
14127,neutral
14136,sad
1420,sad
14208,sad
14226,sad
14250,sad
14346,angry
14384,sad
14388,sad
14459,fear
14464,angry
14472,sad
14474,sad
14484,neutral
14494,sad
14505,sad
14522,sad
14524,sad
14561,sad
14572,neutral
14574,happy
14578,sad
14682,sad
14696,fear
14729,sad
1482,neutral
14835,sad
14836,angry
15052,happy
15078,neutral
15090,sad
15129,neutral
15145,sad
15167,fear
15169,sad
15192,neutral
15208,fear
15289,fear
15294,sad
1536,happy
15365,sad
15373,sad
15436,sad
15447,fear
15462,sad
15468,neutral
15484,sad
1549,neutral
15534,neutral
15535,sad
15565,neutral
15580,neutral
15592,happy
1560,sad
15613,sad
15642,sad
15657,sad
15696,neutral
15697,sad
15795,neutral
15867,neutral
15909,neutral
15929,sad
16003,sad
16010,sad
16053,fear
16056,happy
16075,sad
16087,sad
16125,sad
